"Dominant.Stage","sex.simple","PH","freq"
"2","F","PRE",7
"3","F","PRE",3
"5","F","PRE",2
"1","F","AMBIENT",1
"2","F","AMBIENT",5
"3","F","AMBIENT",7
"2","F","LOW",2
"3","F","LOW",3
"5","F","LOW",2
"3","H","PRE",1
"4","H","PRE",2
"5","H","PRE",8
"1","H","AMBIENT",1
"2","H","AMBIENT",1
"3","H","AMBIENT",1
"1","H","LOW",1
"2","H","LOW",4
"3","H","LOW",1
"5","H","LOW",1
"1","I","PRE",4
"5","I","PRE",4
"0","I","AMBIENT",3
"5","I","AMBIENT",1
"1","I","LOW",3
"1","M","PRE",2
"2","M","PRE",1
"3","M","PRE",4
"4","M","PRE",7
"5","M","PRE",9
"1","M","AMBIENT",1
"2","M","AMBIENT",9
"3","M","AMBIENT",8
"5","M","AMBIENT",1
"1","M","LOW",3
"2","M","LOW",10
"3","M","LOW",2
"4","M","LOW",2
"5","M","LOW",5
